Time_ps,Density_g_per_cm3
9.465000028219004991e-01,2.110333758586264263e+00
9.470000028233912515e-01,2.110333758586264263e+00
9.475000028248818928e-01,2.110333758586264263e+00
9.480000028263726453e-01,2.110333758586264263e+00
9.485000028278632866e-01,2.110333758586264263e+00
9.490000028293540391e-01,2.110333758586264263e+00
9.495000028308446804e-01,2.110333758586264263e+00
9.500000028323354329e-01,2.110228426285466696e+00
9.505000028338261853e-01,2.110228426285466696e+00
9.510000028353168267e-01,2.110228426285466696e+00
9.515000028368075791e-01,2.110228426285466696e+00
9.520000028382982205e-01,2.110228426285466696e+00
9.525000028397889729e-01,2.110228426285466696e+00
9.530000028412796143e-01,2.110228426285466696e+00
9.535000028427703667e-01,2.110228426285466696e+00
9.540000028442610081e-01,2.110228426285466696e+00
9.545000028457517605e-01,2.110228426285466696e+00
9.550000028472425129e-01,2.110228426285466696e+00
9.555000028487331543e-01,2.110228426285466696e+00
9.560000028502239067e-01,2.110228426285466696e+00
9.565000028517145481e-01,2.110228426285466696e+00
9.570000028532053005e-01,2.110228426285466696e+00
9.575000028546959419e-01,2.110228426285466696e+00
9.580000028561866943e-01,2.110228426285466696e+00
9.585000028576773357e-01,2.110228426285466696e+00
9.590000028591680881e-01,2.110228426285466696e+00
9.595000028606588405e-01,2.110228426285466696e+00
9.600000028621494819e-01,2.110228426285466696e+00
9.605000028636402343e-01,2.110228426285466696e+00
9.610000028651308757e-01,2.110228426285466696e+00
9.615000028666216281e-01,2.110228426285466696e+00
9.620000028681122695e-01,2.110228426285466696e+00
9.625000028696030219e-01,2.110228426285466696e+00
9.630000028710936633e-01,2.110228426285466696e+00
9.635000028725844157e-01,2.110228426285466696e+00
9.640000028740751681e-01,2.110228426285466696e+00
9.645000028755658095e-01,2.110228426285466696e+00
9.650000028770565619e-01,2.110228426285466696e+00
9.655000028785472033e-01,2.110228426285466696e+00
9.660000028800379557e-01,2.110228426285466696e+00
9.665000028815285971e-01,2.110228426285466696e+00
9.670000028830193495e-01,2.110228426285466696e+00
9.675000028845099909e-01,2.110228426285466696e+00
9.680000028860007433e-01,2.110228426285466696e+00
9.685000028874914957e-01,2.110228426285466696e+00
9.690000028889821371e-01,2.110228426285466696e+00
9.695000028904728895e-01,2.110228426285466696e+00
9.700000028919635309e-01,2.110228426285466696e+00
9.705000028934542833e-01,2.110228426285466696e+00
9.710000028949449247e-01,2.110228426285466696e+00
9.715000028964356771e-01,2.110228426285466696e+00
9.720000028979263185e-01,2.110228426285466696e+00
9.725000028994170709e-01,2.110228426285466696e+00
9.730000029009078233e-01,2.110228426285466696e+00
9.735000029023984647e-01,2.110228426285466696e+00
9.740000029038892171e-01,2.110228426285466696e+00
9.745000029053798585e-01,2.110228426285466696e+00
9.750000029068706109e-01,2.110228426285466696e+00
9.755000029083612523e-01,2.110228426285466696e+00
9.760000029098520047e-01,2.110228426285466696e+00
9.765000029113426461e-01,2.110228426285466696e+00
9.770000029128333985e-01,2.110228426285466696e+00
9.775000029143241509e-01,2.110228426285466696e+00
9.780000029158147923e-01,2.110228426285466696e+00
9.785000029173055447e-01,2.110228426285466696e+00
9.790000029187961861e-01,2.110228426285466696e+00
9.795000029202869385e-01,2.110228426285466696e+00
9.800000029217775799e-01,2.110228426285466696e+00
9.805000029232683323e-01,2.110228426285466696e+00
9.810000029247589737e-01,2.110228426285466696e+00
9.815000029262497261e-01,2.110228426285466696e+00
9.820000029277403675e-01,2.110228426285466696e+00
9.825000029292311199e-01,2.110228426285466696e+00
9.830000029307218723e-01,2.110228426285466696e+00
9.835000029322125137e-01,2.110228426285466696e+00
9.840000029337032661e-01,2.110228426285466696e+00
9.845000029351939075e-01,2.110228426285466696e+00
9.850000029366846599e-01,2.110228426285466696e+00
9.855000029381753013e-01,2.110228426285466696e+00
9.860000029396660537e-01,2.110228426285466696e+00
9.865000029411566951e-01,2.110228426285466696e+00
9.870000029426474475e-01,2.110228426285466696e+00
9.875000029441381999e-01,2.092078365080997759e+00
9.880000029456288413e-01,2.092078365080997759e+00
9.885000029471195937e-01,2.092078365080997759e+00
9.890000029486102351e-01,2.092078365080997759e+00
9.895000029501009875e-01,2.092078365080997759e+00
9.900000029515916289e-01,2.092078365080997759e+00
9.905000029530823813e-01,2.092078365080997759e+00
9.910000029545730227e-01,2.092078365080997759e+00
9.915000029560637751e-01,2.092078365080997759e+00
9.920000029575545275e-01,2.092078365080997759e+00
9.925000029590451689e-01,2.092078365080997759e+00
9.930000029605359213e-01,2.092078365080997759e+00
9.935000029620265627e-01,2.092078365080997759e+00
9.940000029635173151e-01,2.092078365080997759e+00
9.945000029650079565e-01,2.092078365080997759e+00
9.950000029664987089e-01,2.092078365080997759e+00
9.955000029679893503e-01,2.092078365080997759e+00
9.960000029694801027e-01,2.092078365080997759e+00
9.965000029709708551e-01,2.092078365080997759e+00
9.970000029724614965e-01,2.092078365080997759e+00
9.975000029739522489e-01,2.092078365080997759e+00
9.980000029754428903e-01,2.092078365080997759e+00
9.985000029769336427e-01,2.092078365080997759e+00
9.990000029784242841e-01,2.092078365080997759e+00
9.995000029799150365e-01,2.092078365080997759e+00
1.000000002981405789e+00,2.070791568462674981e+00
1.000500002982896319e+00,2.070791568462674981e+00
1.001000002984387072e+00,2.070791568462674981e+00
1.001500002985877824e+00,2.070791568462674981e+00
1.002000002987368577e+00,2.070791568462674981e+00
1.002500002988859329e+00,2.070791568462674981e+00
1.003000002990349859e+00,2.070791568462674981e+00
1.003500002991840612e+00,2.070791568462674981e+00
1.004000002993331364e+00,2.070791568462674981e+00
1.004500002994822117e+00,2.070791568462674981e+00
1.005000002996312647e+00,2.070791568462674981e+00
1.005500002997803399e+00,2.070791568462674981e+00
1.006000002999294152e+00,2.070791568462674981e+00
1.006500003000784904e+00,2.070791568462674981e+00
1.007000003002275657e+00,2.070791568462674981e+00
1.007500003003766187e+00,2.070791568462674981e+00
1.008000003005256939e+00,2.070791568462674981e+00
1.008500003006747692e+00,2.070791568462674981e+00
1.009000003008238444e+00,2.070791568462674981e+00
1.009500003009728974e+00,2.070791568462674981e+00
1.010000003011219727e+00,2.070791568462674981e+00
1.010500003012710479e+00,2.070791568462674981e+00
1.011000003014201232e+00,2.070791568462674981e+00
1.011500003015691984e+00,2.070791568462674981e+00
1.012000003017182514e+00,2.070791568462674981e+00
1.012500003018673267e+00,2.070791568462674981e+00
1.013000003020164019e+00,2.070791568462674981e+00
1.013500003021654772e+00,2.070791568462674981e+00
1.014000003023145302e+00,2.070791568462674981e+00
1.014500003024636055e+00,2.070791568462674981e+00
1.015000003026126807e+00,2.070791568462674981e+00
1.015500003027617559e+00,2.070791568462674981e+00
1.016000003029108312e+00,2.070791568462674981e+00
1.016500003030598842e+00,2.070791568462674981e+00
1.017000003032089595e+00,2.070791568462674981e+00
1.017500003033580347e+00,2.070791568462674981e+00
1.018000003035071099e+00,2.070791568462674981e+00
1.018500003036561630e+00,2.070791568462674981e+00
1.019000003038052382e+00,2.070791568462674981e+00
1.019500003039543135e+00,2.070791568462674981e+00
1.020000003041033887e+00,2.070791568462674981e+00
1.020500003042524639e+00,2.070791568462674981e+00
1.021000003044015170e+00,2.070791568462674981e+00
1.021500003045505922e+00,2.070791568462674981e+00
1.022000003046996675e+00,2.070791568462674981e+00
1.022500003048487427e+00,2.070791568462674981e+00
1.023000003049977957e+00,2.070791568462674981e+00
1.023500003051468710e+00,2.070791568462674981e+00
1.024000003052959462e+00,2.070791568462674981e+00
1.024500003054450215e+00,2.070791568462674981e+00
1.025000003055940967e+00,2.054169198641319305e+00
1.025500003057431497e+00,2.054169198641319305e+00
1.026000003058922250e+00,2.054169198641319305e+00
1.026500003060413002e+00,2.054169198641319305e+00
1.027000003061903755e+00,2.054169198641319305e+00
1.027500003063394285e+00,2.054169198641319305e+00
1.028000003064885037e+00,2.054169198641319305e+00
1.028500003066375790e+00,2.054169198641319305e+00
1.029000003067866542e+00,2.054169198641319305e+00
1.029500003069357295e+00,2.054169198641319305e+00
1.030000003070847825e+00,2.054169198641319305e+00
1.030500003072338577e+00,2.054169198641319305e+00
1.031000003073829330e+00,2.054169198641319305e+00
1.031500003075320082e+00,2.054169198641319305e+00
1.032000003076810613e+00,2.054169198641319305e+00
1.032500003078301365e+00,2.054169198641319305e+00
1.033000003079792117e+00,2.054169198641319305e+00
1.033500003081282870e+00,2.054169198641319305e+00
1.034000003082773622e+00,2.054169198641319305e+00
1.034500003084264153e+00,2.054169198641319305e+00
1.035000003085754905e+00,2.054169198641319305e+00
1.035500003087245657e+00,2.054169198641319305e+00
1.036000003088736410e+00,2.054169198641319305e+00
1.036500003090226940e+00,2.054169198641319305e+00
1.037000003091717693e+00,2.054169198641319305e+00
1.037500003093208445e+00,2.054169198641319305e+00
1.038000003094699197e+00,2.054169198641319305e+00
1.038500003096189950e+00,2.054169198641319305e+00
1.039000003097680480e+00,2.054169198641319305e+00
1.039500003099171233e+00,2.054169198641319305e+00
1.040000003100661985e+00,2.054169198641319305e+00
1.040500003102152737e+00,2.054169198641319305e+00
1.041000003103643268e+00,2.054169198641319305e+00
1.041500003105134020e+00,2.054169198641319305e+00
1.042000003106624773e+00,2.054169198641319305e+00
1.042500003108115525e+00,2.054169198641319305e+00
1.043000003109606277e+00,2.054169198641319305e+00
1.043500003111096808e+00,2.054169198641319305e+00
1.044000003112587560e+00,2.054169198641319305e+00
1.044500003114078313e+00,2.054169198641319305e+00
1.045000003115569065e+00,2.054169198641319305e+00
1.045500003117059595e+00,2.054169198641319305e+00
1.046000003118550348e+00,2.054169198641319305e+00
1.046500003120041100e+00,2.054169198641319305e+00
1.047000003121531853e+00,2.054169198641319305e+00
1.047500003123022605e+00,2.054169198641319305e+00
1.048000003124513135e+00,2.054169198641319305e+00
1.048500003126003888e+00,2.054169198641319305e+00
1.049000003127494640e+00,2.054169198641319305e+00
1.049500003128985393e+00,2.054169198641319305e+00
1.050000003130475923e+00,2.034328789186826025e+00
1.050500003131966675e+00,2.034328789186826025e+00
1.051000003133457428e+00,2.034328789186826025e+00
1.051500003134948180e+00,2.034328789186826025e+00
1.052000003136438933e+00,2.034328789186826025e+00
1.052500003137929463e+00,2.034328789186826025e+00
1.053000003139420215e+00,2.034328789186826025e+00
1.053500003140910968e+00,2.034328789186826025e+00
1.054000003142401720e+00,2.034328789186826025e+00
1.054500003143892251e+00,2.034328789186826025e+00
1.055000003145383003e+00,2.034328789186826025e+00
1.055500003146873755e+00,2.034328789186826025e+00
1.056000003148364508e+00,2.034328789186826025e+00
1.056500003149855038e+00,2.034328789186826025e+00
1.057000003151345791e+00,2.034328789186826025e+00
1.057500003152836543e+00,2.034328789186826025e+00
1.058000003154327295e+00,2.034328789186826025e+00
1.058500003155818048e+00,2.034328789186826025e+00
1.059000003157308578e+00,2.034328789186826025e+00
1.059500003158799331e+00,2.034328789186826025e+00
1.060000003160290083e+00,2.034328789186826025e+00
1.060500003161780835e+00,2.034328789186826025e+00
1.061000003163271366e+00,2.034328789186826025e+00
1.061500003164762118e+00,2.034328789186826025e+00
1.062000003166252871e+00,2.034328789186826025e+00
1.062500003167743623e+00,2.034328789186826025e+00
1.063000003169234375e+00,2.034328789186826025e+00
1.063500003170724906e+00,2.034328789186826025e+00
1.064000003172215658e+00,2.034328789186826025e+00
1.064500003173706411e+00,2.034328789186826025e+00
1.065000003175197163e+00,2.034328789186826025e+00
1.065500003176687693e+00,2.034328789186826025e+00
1.066000003178178446e+00,2.034328789186826025e+00
1.066500003179669198e+00,2.034328789186826025e+00
1.067000003181159951e+00,2.034328789186826025e+00
1.067500003182650703e+00,2.034328789186826025e+00
1.068000003184141233e+00,2.034328789186826025e+00
1.068500003185631986e+00,2.034328789186826025e+00
1.069000003187122738e+00,2.034328789186826025e+00
1.069500003188613491e+00,2.034328789186826025e+00
1.070000003190104021e+00,2.034328789186826025e+00
1.070500003191594773e+00,2.034328789186826025e+00
1.071000003193085526e+00,2.034328789186826025e+00
1.071500003194576278e+00,2.034328789186826025e+00
1.072000003196067031e+00,2.034328789186826025e+00
1.072500003197557561e+00,2.034328789186826025e+00
1.073000003199048313e+00,2.034328789186826025e+00
1.073500003200539066e+00,2.034328789186826025e+00
1.074000003202029818e+00,2.034328789186826025e+00
1.074500003203520349e+00,2.034328789186826025e+00
1.075000003205011101e+00,2.034328789186826025e+00
1.075500003206501853e+00,2.034328789186826025e+00
1.076000003207992606e+00,2.034328789186826025e+00
1.076500003209483358e+00,2.034328789186826025e+00
1.077000003210973889e+00,2.034328789186826025e+00
1.077500003212464641e+00,2.034328789186826025e+00
1.078000003213955393e+00,2.034328789186826025e+00
1.078500003215446146e+00,2.034328789186826025e+00
1.079000003216936676e+00,2.034328789186826025e+00
1.079500003218427429e+00,2.034328789186826025e+00
1.080000003219918181e+00,2.034328789186826025e+00
1.080500003221408933e+00,2.034328789186826025e+00
1.081000003222899686e+00,2.034328789186826025e+00
1.081500003224390216e+00,2.034328789186826025e+00
1.082000003225880969e+00,2.034328789186826025e+00
1.082500003227371721e+00,2.034328789186826025e+00
1.083000003228862473e+00,2.034328789186826025e+00
1.083500003230353004e+00,2.034328789186826025e+00
1.084000003231843756e+00,2.034328789186826025e+00
1.084500003233334509e+00,2.034328789186826025e+00
1.085000003234825261e+00,2.034328789186826025e+00
1.085500003236316013e+00,2.034328789186826025e+00
1.086000003237806544e+00,2.034328789186826025e+00
1.086500003239297296e+00,2.034328789186826025e+00
1.087000003240788049e+00,2.034328789186826025e+00
1.087500003242278801e+00,2.034328789186826025e+00
1.088000003243769331e+00,2.034328789186826025e+00
1.088500003245260084e+00,2.034328789186826025e+00
1.089000003246750836e+00,2.034328789186826025e+00
1.089500003248241589e+00,2.034328789186826025e+00
1.090000003249732341e+00,2.034328789186826025e+00
1.090500003251222871e+00,2.034328789186826025e+00
1.091000003252713624e+00,2.034328789186826025e+00
1.091500003254204376e+00,2.034328789186826025e+00
1.092000003255695129e+00,2.034328789186826025e+00
1.092500003257185659e+00,2.034328789186826025e+00
1.093000003258676411e+00,2.034328789186826025e+00
1.093500003260167164e+00,2.034328789186826025e+00
1.094000003261657916e+00,2.034328789186826025e+00
1.094500003263148669e+00,2.034328789186826025e+00
1.095000003264639199e+00,2.034328789186826025e+00
1.095500003266129951e+00,2.034328789186826025e+00
1.096000003267620704e+00,2.034328789186826025e+00
1.096500003269111456e+00,2.034328789186826025e+00
1.097000003270601987e+00,2.034328789186826025e+00
1.097500003272092739e+00,2.034328789186826025e+00
1.098000003273583491e+00,2.034328789186826025e+00
1.098500003275074244e+00,2.034328789186826025e+00
1.099000003276564996e+00,2.034328789186826025e+00
1.099500003278055527e+00,2.034328789186826025e+00
1.100000003279546279e+00,2.034328789186826025e+00
1.100500003281037031e+00,2.034328789186826025e+00
1.101000003282527784e+00,2.034328789186826025e+00
1.101500003284018314e+00,2.034328789186826025e+00
1.102000003285509067e+00,2.034328789186826025e+00
1.102500003286999819e+00,2.034328789186826025e+00
1.103000003288490571e+00,2.034328789186826025e+00
1.103500003289981324e+00,2.034328789186826025e+00
1.104000003291471854e+00,2.034328789186826025e+00
1.104500003292962607e+00,2.034328789186826025e+00
1.105000003294453359e+00,2.034328789186826025e+00
